alpha,mmse,qw,q2,pot,MI
3.760006,0.0017339600999402012,0.9991235093689088,0.9982660399000598,-0.20364027938225301,0.6923562528351588
3.7800055,0.0016725477997230338,0.9991548346388854,0.998327452200277,-0.20315675914281336,0.6923834825867746
3.800005,0.001613402073952996,0.9991849855157989,0.998386597926047,-0.20267820174185378,0.6924097493083525
3.8200045,0.0015564341084509654,0.9992140092078268,0.998443565891549,-0.20220453387206525,0.6924350884571212
3.840004,0.001501558847997075,0.9992419508464843,0.9984984411520029,-0.20173568357312405,0.6924595341062906
3.8600035000000004,0.0014486948598515512,0.9992688535689397,0.9985513051401484,-0.20127158020438243,0.6924831190036147
3.8800030000000003,0.0013977641353479784,0.999294758630902,0.998602235864652,-0.20081215441804598,0.6925058746271756
3.9000025000000003,0.0013486919311143095,0.9993197054983407,0.9986513080688857,-0.20035733813284776,0.692527831238607
3.920002,0.0013014066409517964,0.999343731922746,0.9986985933590482,-0.19990706450820883,0.6925490179338105
3.9400015,0.0012558396199428,0.999366874039904,0.9987441603800572,-0.19946126791889568,0.6925694626913884
3.960001,0.0012119250718072292,0.9993891664357485,0.9987880749281928,-0.1990198839301584,0.6925891924188006
3.9800005,0.001169599907210994,0.9994106422263226,0.998830400092789,-0.1985828492733614,0.6926082329964756
4.0,0.0011288036239628372,0.9994313331259826,0.9988711963760372,-0.19815010182668205,0.6926266093566175
