alpha,mmse,qw,q2,pot,MI
2.3400415000000003,0.0005548390744816497,0.9973860044514247,0.9948778922837085,1.0036722539567453,0.6908752215727793
2.3600410000000003,0.0005272214651792801,0.9975179287117815,0.9951321947584638,1.0049003634641769,0.6909831080740412
2.3800405000000002,0.0005010745942411882,0.9976426637662821,0.9953730088845766,1.00610895656149,0.6910856479639206
2.40004,0.0004763121706607438,0.9977606464381391,0.9956011216026676,1.0072984622672603,0.6911831238295982
2.4200395,0.00045285365665054776,0.9978722830332888,0.9958172677445256,1.0084692988006503,0.6912758018870107
2.440039,0.0004306238170084468,0.9979779518591941,0.9960221340872466,1.0096218738069793,0.6913639330398816
2.4600385,0.0004095523189561502,0.9980780054567268,0.9962163629534347,1.0107565845853876,0.6914477538743118
2.4800380000000004,0.0003895733600759732,0.998172772658014,0.9964005555621634,1.011873818320987,0.6915274875764787
2.5000375000000004,0.00037062533433660817,0.9982625604279172,0.996575275037563,1.012973952319393,0.6916033447827119
2.5200370000000003,0.0003526505233303525,0.9983476555549936,0.9967410491926508,1.0140573542423559,0.6916755243677478
2.5400365000000003,0.0003355948150274568,0.9984283261848865,0.9968983730662965,1.0151243823434104,0.6917442141763339
2.560036,0.00031940744830065773,0.9985048232079007,0.9970477112286328,1.0161753857026152,0.6918095917029436
2.5800355,0.0003040407729202714,0.9985773815525082,0.997189499949183,1.0172107044596135,0.6918718247238165
2.600035,0.00028945003599424764,0.998646221335388,0.9973241491259247,1.0182306700443613,0.6919310718851912
2.6200345,0.0002755931799238321,0.9987115489409149,0.9974520441124088,1.0192356054049814,0.691987483251232
2.640034,0.0002624306592428575,0.9987735579971674,0.9975735473745317,1.0202258252322975,0.6920412008147949
2.6600335000000004,0.00024992527223324443,0.9988324302696197,0.9976890000144054,1.0212016361806762,0.692092358973955
2.6800330000000003,0.00023804200264157353,0.9988883364960396,0.9977987232041029,1.0221633370848804,0.6921410849769043
2.7000325000000003,0.00022674787676268612,0.9989414371390741,0.997903019480355,1.0231112191727039,0.692187499337598
2.7200320000000002,0.000216011830152461,0.9989918830847392,0.998002173952846,1.0240455662731875,0.6922317162243977
2.7400315,0.0002058045816764921,0.99903981629858,0.9980964554470311,1.0249666550202983,0.6922738438236131
2.760031,0.00019609852158733107,0.9990853704089232,0.9981861175194479,1.0258747550519467,0.6923139846798894
2.7800305,0.00018686760529977933,0.9991286712572036,0.9982713994222173,1.0267701292042897,0.6923522360150507
2.80003,0.00017808725300275628,0.9991698374153669,0.9983525270152837,1.0276530337012821,0.692388690026915
2.8200295000000004,0.00016973425874480114,0.9992089806538805,0.9984297135926362,1.0285237183394444,0.692423434169603
2.8400290000000004,0.0001617867076117909,0.9992462063674163,0.9985031606351078,1.029382426667876,0.692456551416504
2.8600285000000003,0.00015422389357627568,0.9992816139934734,0.9985730585581702,1.0302293961635183,0.6924881205072145
2.8800280000000003,0.00014702624662997835,0.999315297383968,0.9986395873750589,1.0310648584017204,0.6925182161794751
2.9000275,0.000140175266782918,0.9993473451415424,0.9987029172974237,1.031889039222147,0.6925469093871799
2.920027,0.00013365345545173976,0.9993778409652858,0.9987632093610016,1.0327021588901044,0.6925742675053338
2.9400265,0.0001274442608807172,0.9994068639282481,0.998820615922409,1.0335044322533435,0.6926003545228886
2.960026,0.00012153201755334651,0.9994344887808244,0.9988752812122039,1.034296068887241,0.6926252312667441
2.9800255,0.00011590189773718305,0.9994607861953466,0.9989273417764659,1.0350772732787028,0.6926489553601209
3.0000250000000004,0.00011053986113427478,0.9994858230177277,0.9989769269364803,1.0358482448981179,0.6926715818085091
3.0200245000000003,0.00010543261021754048,0.9995096624908851,0.9990241591964062,1.0366091784107017,0.6926931627264156
3.0400240000000003,0.0001005675467619354,0.9995323644711093,0.999069154640392,1.0373602637760941,0.6927137476928165
3.0600235000000002,9.593273211929744e-05,0.9995539856256155,0.9991120232955281,1.0381016863870327,0.6927333838435642
3.080023,9.151685076385328e-05,0.9995745796136357,0.9991528694649605,1.0388336271969651,0.6927521159986425
3.1000225,8.730917360615272e-05,0.9995941972675089,0.9991917920635212,1.0395562628438781,0.6927699867822609
3.120022,8.329952714734509e-05,0.999612886745549,0.9992288848996804,1.0402697657704374,0.6927870367362444
3.1400215,7.947826093259586e-05,0.9996306936919696,0.9992642369735404,1.0409743043405355,0.6928033044271525
3.1600210000000004,7.583621937331565e-05,0.999647661375641,0.9992979327346965,1.0416700429523553,0.692818826547447
3.1800205000000004,7.236471442428893e-05,0.9996638308241448,0.9993300523324498,1.042357142148034,0.6928336380111467
3.2000200000000003,6.905549963559174e-05,0.9996792409507723,0.9993606718535317,1.043035758720038,0.692847772044213
