alpha,mmse,q2,pot,MI
2.3600410000000003,0.18871203865658948,0.8112879613434101,-0.2532164759525871,0.6685746002601006
2.3800405000000002,0.18727163749540043,0.8127283625045991,-0.2526148767201427,0.6713765855512464
2.40004,0.18585270662077535,0.8141472933792242,-0.25201915925184804,0.6741586770454548
2.4200395,0.18445477551340583,0.8155452244865937,-0.25142923494011166,0.6769211516690363
2.440039,0.1830773870880793,0.8169226129119203,-0.25084501673263093,0.6796642797613711
2.4600385,0.18172009722567872,0.8182799027743208,-0.2502664193334544,0.6823883263752029
2.4800380000000004,0.18038247432581178,0.8196175256741878,-0.24969335909602866,0.6850935510974034
2.5000375000000004,0.17906409887671026,0.8209359011232893,-0.24912575402443168,0.6877802083850116
2.5200370000000003,0.1777645630424871,0.8222354369575124,-0.24856352371932014,0.6904485476229216
2.5400365000000003,0.17648347026682365,0.8235165297331759,-0.2480065893345475,0.6930988132228072
2.560036,0.17522043489236183,0.8247795651076377,-0.2474548735459522,0.6957312447739464
2.5800355,0.1739750817950858,0.8260249182049137,-0.24690830053302004,0.6983460772529886
2.600035,0.1727470460330376,0.827252953966962,-0.2463667959214237,0.7009435410258764
2.6200345,0.17153597250872132,0.8284640274912782,-0.2458302867611036,0.7035238620222195
2.640034,0.17034151564459576,0.8296584843554038,-0.24529870150664246,0.7060872619165163
2.6600335000000004,0.16916333907108205,0.8308366609289175,-0.2447719699336537,0.7086339579642564
2.6800330000000003,0.16800111532653816,0.8319988846734614,-0.244250023161862,0.7111641633898337
2.7000325000000003,0.1668545255432281,0.8331454744567715,-0.24373279361995473,0.7136780874655568
2.7200320000000002,0.1657232592222968,0.8342767407777028,-0.2432202149940033,0.716175935492845
2.7400315,0.1646070140853262,0.8353929859146734,-0.24271222219774855,0.7186579088908593
2.760031,0.16350549532531322,0.8364945046746863,-0.242208751387643,0.7211242055250657
2.7800305,0.16241841597829354,0.837581584021706,-0.24170973986023353,0.7235750193852118
2.80003,0.1613454963372709,0.8386545036627286,-0.2412151261093031,0.7260105411333372
2.8200295000000004,0.16028646379733757,0.839713536202662,-0.24072484973021582,0.7284309578037161
2.8400290000000004,0.15924105263458865,0.8407589473654109,-0.2402388513104883,0.7308364524016058
2.8600285000000003,0.1582090037931223,0.8417909962068773,-0.23975707300569957,0.7332272073959105
2.8800280000000003,0.15719006467978325,0.8428099353202163,-0.23927945729644548,0.7356033978727737
2.9000275,0.15618398896633368,0.8438160110336659,-0.23880594818490025,0.7379651985407024
2.920027,0.15519053639873692,0.8448094636012626,-0.2383364905617691,0.740312780337844
2.9400265,0.15420947261327367,0.8457905273867259,-0.23787103031006993,0.7426463112199311
2.960026,0.15324056895919935,0.8467594310408002,-0.2374095142716434,0.7449659561604759
2.9800255,0.15228360232768434,0.8477163976723152,-0.236951890229263,0.7472718772359057
3.0000250000000004,0.15133835498665693,0.8486616450133426,-0.23649810687220224,0.7495642336071451
3.0200245000000003,0.15040461442198239,0.8495953855780172,-0.23604811393656822,0.7518431825485344
3.0400240000000003,0.14948217318298762,0.8505178268170119,-0.23560186181428588,0.7541088772797961
3.0600235000000002,0.14857082873542882,0.8514291712645707,-0.2351593019042534,0.7563614692462828
3.080023,0.14767038331674787,0.8523296166832517,-0.23472038643258505,0.7586011072130536
3.1000225,0.14678064379864098,0.8532193562013586,-0.23428506844789337,0.7608279374010644
3.120022,0.14590142155326546,0.8540985784467341,-0.23385330182273673,0.7630421036606941
3.1400215,0.14503253232386193,0.8549674676761376,-0.23342504119928956,0.7652437472953382
3.1600210000000004,0.1441737961009948,0.8558262038990048,-0.23300024200173616,0.7674330072936564
3.1800205000000004,0.14332503700010757,0.856674962999892,-0.23257886043102574,0.7696100204526126
3.2000200000000003,0.14248608314943656,0.857513916850563,-0.23216085342753368,0.7717749212938553
3.2200195000000003,0.14165676657196835,0.8583432334280312,-0.23174617865898636,0.7739278421338339
3.240019,0.1408369230813855,0.859163076918614,-0.2313347945076144,0.7760689131460181
3.2600185,0.14002639217042612,0.8599736078295734,-0.23092666004594664,0.7781982623459708
3.280018,0.1392250169137732,0.8607749830862264,-0.23052173486171426,0.780316014580769
3.3000175,0.13843264387209753,0.861567356127902,-0.2301199799647454,0.7824222976175783
3.320017,0.13764912299196808,0.8623508770080315,-0.22972135587614945,0.7845172297401835
3.3400165000000004,0.1368743075152823,0.8631256924847173,-0.22932582452606537,0.7866009323282689
3.3600160000000003,0.1361080538900299,0.8638919461099697,-0.22893334826632114,0.7886735235042569
3.3800155000000003,0.13535022168391464,0.8646497783160849,-0.22854389009048987,0.79073511970523
